"","city","State","Year","Count","address","longitude","latitude"
"8722","Santa Clarita","CA","2004",362,"Santa Clarita , CA",-118.542586,34.3916641
"8723","Santa Clarita","CA","2005",336,"Santa Clarita , CA",-118.542586,34.3916641
"8724","Santa Clarita","CA","2006",392,"Santa Clarita , CA",-118.542586,34.3916641
"8725","Santa Clarita","CA","2007",372,"Santa Clarita , CA",-118.542586,34.3916641
"8726","Santa Clarita","CA","2008",417,"Santa Clarita , CA",-118.542586,34.3916641
"8727","Santa Clarita","CA","2009",427,"Santa Clarita , CA",-118.542586,34.3916641
"8728","Santa Clarita","CA","2010",375,"Santa Clarita , CA",-118.542586,34.3916641
"8729","Santa Clarita","CA","2011",262,"Santa Clarita , CA",-118.542586,34.3916641
"8730","Santa Clarita","CA","2012",342,"Santa Clarita , CA",-118.542586,34.3916641
"8731","Santa Cruz County","CA","1985",267,"Santa Cruz County , CA",-121.9579578,37.0453988
"8732","Santa Cruz County","CA","1986",324,"Santa Cruz County , CA",-121.9579578,37.0453988
"8733","Santa Cruz County","CA","1987",297,"Santa Cruz County , CA",-121.9579578,37.0453988
"8734","Santa Cruz County","CA","1988",281,"Santa Cruz County , CA",-121.9579578,37.0453988
"8735","Santa Cruz County","CA","1989",350,"Santa Cruz County , CA",-121.9579578,37.0453988
"8736","Santa Cruz County","CA","1990",368,"Santa Cruz County , CA",-121.9579578,37.0453988
"8737","Santa Cruz County","CA","1991",476,"Santa Cruz County , CA",-121.9579578,37.0453988
"8738","Santa Cruz County","CA","1992",624,"Santa Cruz County , CA",-121.9579578,37.0453988
"8739","Santa Cruz County","CA","1993",605,"Santa Cruz County , CA",-121.9579578,37.0453988
"8740","Santa Cruz County","CA","1994",661,"Santa Cruz County , CA",-121.9579578,37.0453988
"8741","Santa Cruz County","CA","1995",625,"Santa Cruz County , CA",-121.9579578,37.0453988
"8742","Santa Cruz County","CA","1996",503,"Santa Cruz County , CA",-121.9579578,37.0453988
"8743","Santa Cruz County","CA","1997",499,"Santa Cruz County , CA",-121.9579578,37.0453988
"8744","Santa Cruz County","CA","1998",427,"Santa Cruz County , CA",-121.9579578,37.0453988
"8745","Santa Cruz County","CA","1999",236,"Santa Cruz County , CA",-121.9579578,37.0453988
"8746","Santa Cruz County","CA","2000",219,"Santa Cruz County , CA",-121.9579578,37.0453988
"8747","Santa Cruz County","CA","2001",243,"Santa Cruz County , CA",-121.9579578,37.0453988
"8748","Santa Cruz County","CA","2002",228,"Santa Cruz County , CA",-121.9579578,37.0453988
"8749","Santa Cruz County","CA","2003",325,"Santa Cruz County , CA",-121.9579578,37.0453988
"8750","Santa Cruz County","CA","2004",324,"Santa Cruz County , CA",-121.9579578,37.0453988
"8751","Santa Cruz County","CA","2005",315,"Santa Cruz County , CA",-121.9579578,37.0453988
"8752","Santa Cruz County","CA","2006",298,"Santa Cruz County , CA",-121.9579578,37.0453988
"8753","Santa Cruz County","CA","2007",256,"Santa Cruz County , CA",-121.9579578,37.0453988
"8754","Santa Cruz County","CA","2008",332,"Santa Cruz County , CA",-121.9579578,37.0453988
"8755","Santa Cruz County","CA","2009",291,"Santa Cruz County , CA",-121.9579578,37.0453988
"8756","Santa Cruz County","CA","2010",301,"Santa Cruz County , CA",-121.9579578,37.0453988
"8757","Santa Cruz County","CA","2011",362,"Santa Cruz County , CA",-121.9579578,37.0453988
"8758","Santa Cruz County","CA","2012",285,"Santa Cruz County , CA",-121.9579578,37.0453988
"8759","Santa Maria","CA","1985",223,"Santa Maria , CA",-120.4357191,34.9530337
"8760","Santa Maria","CA","1986",237,"Santa Maria , CA",-120.4357191,34.9530337
"8761","Santa Maria","CA","1987",282,"Santa Maria , CA",-120.4357191,34.9530337
"8762","Santa Maria","CA","1988",372,"Santa Maria , CA",-120.4357191,34.9530337
"8763","Santa Maria","CA","1989",343,"Santa Maria , CA",-120.4357191,34.9530337
"8764","Santa Maria","CA","1990",379,"Santa Maria , CA",-120.4357191,34.9530337
"8765","Santa Maria","CA","1991",423,"Santa Maria , CA",-120.4357191,34.9530337
"8766","Santa Maria","CA","1992",491,"Santa Maria , CA",-120.4357191,34.9530337
"8767","Santa Maria","CA","1993",513,"Santa Maria , CA",-120.4357191,34.9530337
"8768","Santa Maria","CA","1994",392,"Santa Maria , CA",-120.4357191,34.9530337
"8769","Santa Maria","CA","1995",399,"Santa Maria , CA",-120.4357191,34.9530337
"8770","Santa Maria","CA","1996",422,"Santa Maria , CA",-120.4357191,34.9530337
"8771","Santa Maria","CA","1997",404,"Santa Maria , CA",-120.4357191,34.9530337
"8772","Santa Maria","CA","1998",454,"Santa Maria , CA",-120.4357191,34.9530337
"8773","Santa Maria","CA","1999",316,"Santa Maria , CA",-120.4357191,34.9530337
"8774","Santa Maria","CA","2000",310,"Santa Maria , CA",-120.4357191,34.9530337
"8775","Santa Maria","CA","2001",330,"Santa Maria , CA",-120.4357191,34.9530337
"8776","Santa Maria","CA","2004",660,"Santa Maria , CA",-120.4357191,34.9530337
"8777","Santa Maria","CA","2005",601,"Santa Maria , CA",-120.4357191,34.9530337
"8778","Santa Maria","CA","2006",742,"Santa Maria , CA",-120.4357191,34.9530337
"8779","Santa Maria","CA","2007",604,"Santa Maria , CA",-120.4357191,34.9530337
"8780","Santa Maria","CA","2008",622,"Santa Maria , CA",-120.4357191,34.9530337
"8781","Santa Maria","CA","2009",735,"Santa Maria , CA",-120.4357191,34.9530337
"8782","Santa Maria","CA","2010",771,"Santa Maria , CA",-120.4357191,34.9530337
"8783","Santa Maria","CA","2011",716,"Santa Maria , CA",-120.4357191,34.9530337
"8784","Santa Maria","CA","2012",690,"Santa Maria , CA",-120.4357191,34.9530337
"8785","Santa Rosa","CA","1985",356,"Santa Rosa , CA",-122.7140548,38.440429
"8786","Santa Rosa","CA","1986",423,"Santa Rosa , CA",-122.7140548,38.440429
"8787","Santa Rosa","CA","1987",444,"Santa Rosa , CA",-122.7140548,38.440429
"8788","Santa Rosa","CA","1988",399,"Santa Rosa , CA",-122.7140548,38.440429
"8789","Santa Rosa","CA","1989",517,"Santa Rosa , CA",-122.7140548,38.440429
"8790","Santa Rosa","CA","1990",616,"Santa Rosa , CA",-122.7140548,38.440429
"8791","Santa Rosa","CA","1991",670,"Santa Rosa , CA",-122.7140548,38.440429
"8792","Santa Rosa","CA","1992",707,"Santa Rosa , CA",-122.7140548,38.440429
"8793","Santa Rosa","CA","1993",632,"Santa Rosa , CA",-122.7140548,38.440429
"8794","Santa Rosa","CA","1994",610,"Santa Rosa , CA",-122.7140548,38.440429
"8795","Santa Rosa","CA","1995",683,"Santa Rosa , CA",-122.7140548,38.440429
"8796","Santa Rosa","CA","1996",663,"Santa Rosa , CA",-122.7140548,38.440429
"8797","Santa Rosa","CA","1997",643,"Santa Rosa , CA",-122.7140548,38.440429
"8798","Santa Rosa","CA","1998",584,"Santa Rosa , CA",-122.7140548,38.440429
"8799","Santa Rosa","CA","1999",522,"Santa Rosa , CA",-122.7140548,38.440429
"8800","Santa Rosa","CA","2000",546,"Santa Rosa , CA",-122.7140548,38.440429
"8801","Santa Rosa","CA","2001",507,"Santa Rosa , CA",-122.7140548,38.440429
"8802","Santa Rosa","CA","2002",625,"Santa Rosa , CA",-122.7140548,38.440429
"8803","Santa Rosa","CA","2003",998,"Santa Rosa , CA",-122.7140548,38.440429
"8804","Santa Rosa","CA","2004",1002,"Santa Rosa , CA",-122.7140548,38.440429
"8805","Santa Rosa","CA","2005",1021,"Santa Rosa , CA",-122.7140548,38.440429
"8806","Santa Rosa","CA","2006",891,"Santa Rosa , CA",-122.7140548,38.440429
"8807","Santa Rosa","CA","2007",771,"Santa Rosa , CA",-122.7140548,38.440429
"8808","Santa Rosa","CA","2008",751,"Santa Rosa , CA",-122.7140548,38.440429
"8809","Santa Rosa","CA","2009",803,"Santa Rosa , CA",-122.7140548,38.440429
"8810","Santa Rosa","CA","2010",767,"Santa Rosa , CA",-122.7140548,38.440429
"8811","Santa Rosa","CA","2011",682,"Santa Rosa , CA",-122.7140548,38.440429
"8812","Santa Rosa","CA","2012",636,"Santa Rosa , CA",-122.7140548,38.440429
"8813","Santa Rosa County","FL","1997",600,"Santa Rosa County , FL",-86.9824288,30.7689907
"8814","Santa Rosa County","FL","1998",543,"Santa Rosa County , FL",-86.9824288,30.7689907
"8815","Santa Rosa County","FL","1999",367,"Santa Rosa County , FL",-86.9824288,30.7689907
"8816","Santa Rosa County","FL","2000",330,"Santa Rosa County , FL",-86.9824288,30.7689907
"8817","Santa Rosa County","FL","2001",384,"Santa Rosa County , FL",-86.9824288,30.7689907
"8818","Santa Rosa County","FL","2002",357,"Santa Rosa County , FL",-86.9824288,30.7689907
"8819","Santa Rosa County","FL","2003",297,"Santa Rosa County , FL",-86.9824288,30.7689907
"8820","Santa Rosa County","FL","2004",345,"Santa Rosa County , FL",-86.9824288,30.7689907
"8821","Santa Rosa County","FL","2005",240,"Santa Rosa County , FL",-86.9824288,30.7689907
"8822","Santa Rosa County","FL","2006",306,"Santa Rosa County , FL",-86.9824288,30.7689907
"8823","Santa Rosa County","FL","2007",309,"Santa Rosa County , FL",-86.9824288,30.7689907
"8824","Santa Rosa County","FL","2008",247,"Santa Rosa County , FL",-86.9824288,30.7689907
"8825","Santa Rosa County","FL","2009",211,"Santa Rosa County , FL",-86.9824288,30.7689907
"8826","Santa Rosa County","FL","2010",222,"Santa Rosa County , FL",-86.9824288,30.7689907
"8827","Santa Rosa County","FL","2011",199,"Santa Rosa County , FL",-86.9824288,30.7689907
"8828","Santa Rosa County","FL","2012",215,"Santa Rosa County , FL",-86.9824288,30.7689907
"8829","Sarasota County","FL","1997",684,"Sarasota County , FL",-82.345189,27.1995986
"8830","Sarasota County","FL","1998",593,"Sarasota County , FL",-82.345189,27.1995986
"8831","Sarasota County","FL","1999",704,"Sarasota County , FL",-82.345189,27.1995986
"8832","Sarasota County","FL","2000",789,"Sarasota County , FL",-82.345189,27.1995986
"8833","Sarasota County","FL","2001",887,"Sarasota County , FL",-82.345189,27.1995986
"8834","Sarasota County","FL","2002",789,"Sarasota County , FL",-82.345189,27.1995986
"8835","Sarasota County","FL","2003",798,"Sarasota County , FL",-82.345189,27.1995986
"8836","Sarasota County","FL","2004",763,"Sarasota County , FL",-82.345189,27.1995986
"8837","Sarasota County","FL","2005",725,"Sarasota County , FL",-82.345189,27.1995986
"8838","Sarasota County","FL","2006",737,"Sarasota County , FL",-82.345189,27.1995986
"8839","Sarasota County","FL","2007",772,"Sarasota County , FL",-82.345189,27.1995986
"8840","Sarasota County","FL","2008",739,"Sarasota County , FL",-82.345189,27.1995986
"8841","Sarasota County","FL","2009",717,"Sarasota County , FL",-82.345189,27.1995986
"8842","Sarasota County","FL","2010",697,"Sarasota County , FL",-82.345189,27.1995986
"8843","Sarasota County","FL","2011",769,"Sarasota County , FL",-82.345189,27.1995986
"8844","Sarasota County","FL","2012",638,"Sarasota County , FL",-82.345189,27.1995986
"8845","Saratoga County","NY","1985",77,"Saratoga County , NY",-73.9359821,43.0324245
"8846","Saratoga County","NY","1986",78,"Saratoga County , NY",-73.9359821,43.0324245
"8847","Saratoga County","NY","1987",128,"Saratoga County , NY",-73.9359821,43.0324245
"8848","Saratoga County","NY","1988",68,"Saratoga County , NY",-73.9359821,43.0324245
"8849","Saratoga County","NY","1989",132,"Saratoga County , NY",-73.9359821,43.0324245
"8850","Saratoga County","NY","1990",57,"Saratoga County , NY",-73.9359821,43.0324245
"8851","Saratoga County","NY","1991",98,"Saratoga County , NY",-73.9359821,43.0324245
"8852","Saratoga County","NY","1992",39,"Saratoga County , NY",-73.9359821,43.0324245
"8853","Saratoga County","NY","1993",53,"Saratoga County , NY",-73.9359821,43.0324245
"8854","Saratoga County","NY","1994",51,"Saratoga County , NY",-73.9359821,43.0324245
"8855","Saratoga County","NY","1995",95,"Saratoga County , NY",-73.9359821,43.0324245
"8856","Saratoga County","NY","1996",59,"Saratoga County , NY",-73.9359821,43.0324245
"8857","Saratoga County","NY","1997",41,"Saratoga County , NY",-73.9359821,43.0324245
"8858","Saratoga County","NY","1998",42,"Saratoga County , NY",-73.9359821,43.0324245
"8859","Saratoga County","NY","1999",35,"Saratoga County , NY",-73.9359821,43.0324245
"8860","Saratoga County","NY","2000",52,"Saratoga County , NY",-73.9359821,43.0324245
"8861","Saratoga County","NY","2001",61,"Saratoga County , NY",-73.9359821,43.0324245
"8862","Saratoga County","NY","2002",65,"Saratoga County , NY",-73.9359821,43.0324245
"8863","Saratoga County","NY","2003",29,"Saratoga County , NY",-73.9359821,43.0324245
"8864","Saratoga County","NY","2004",40,"Saratoga County , NY",-73.9359821,43.0324245
"8865","Saratoga County","NY","2005",48,"Saratoga County , NY",-73.9359821,43.0324245
"8866","Saratoga County","NY","2006",40,"Saratoga County , NY",-73.9359821,43.0324245
"8867","Saratoga County","NY","2007",26,"Saratoga County , NY",-73.9359821,43.0324245
"8868","Saratoga County","NY","2008",49,"Saratoga County , NY",-73.9359821,43.0324245
"8869","Saratoga County","NY","2009",40,"Saratoga County , NY",-73.9359821,43.0324245
"8870","Saratoga County","NY","2010",39,"Saratoga County , NY",-73.9359821,43.0324245
"8871","Saratoga County","NY","2011",21,"Saratoga County , NY",-73.9359821,43.0324245
"8872","Saratoga County","NY","2012",43,"Saratoga County , NY",-73.9359821,43.0324245
"8873","Savannah","GA","1985",1064,"Savannah , GA",-81.0998342,32.0835407
"8874","Savannah","GA","1986",1199,"Savannah , GA",-81.0998342,32.0835407
"8875","Savannah","GA","1987",1040,"Savannah , GA",-81.0998342,32.0835407
"8876","Savannah","GA","1988",968,"Savannah , GA",-81.0998342,32.0835407
"8877","Savannah","GA","1989",1070,"Savannah , GA",-81.0998342,32.0835407
"8878","Savannah","GA","1990",1491,"Savannah , GA",-81.0998342,32.0835407
"8879","Savannah","GA","1991",1737,"Savannah , GA",-81.0998342,32.0835407
"8880","Savannah","GA","1992",1494,"Savannah , GA",-81.0998342,32.0835407
"8881","Savannah","GA","1993",1417,"Savannah , GA",-81.0998342,32.0835407
"8882","Savannah","GA","1994",1486,"Savannah , GA",-81.0998342,32.0835407
"8883","Savannah","GA","1995",1390,"Savannah , GA",-81.0998342,32.0835407
"8884","Savannah","GA","1996",1417,"Savannah , GA",-81.0998342,32.0835407
"8885","Savannah","GA","1997",1173,"Savannah , GA",-81.0998342,32.0835407
"8886","Savannah","GA","1998",1100,"Savannah , GA",-81.0998342,32.0835407
"8887","Savannah","GA","1999",1240,"Savannah , GA",-81.0998342,32.0835407
"8888","Savannah","GA","2000",1415,"Savannah , GA",-81.0998342,32.0835407
"8889","Savannah","GA","2001",1538,"Savannah , GA",-81.0998342,32.0835407
"8890","Savannah","GA","2002",1189,"Savannah , GA",-81.0998342,32.0835407
"8891","Savannah","GA","2003",1073,"Savannah , GA",-81.0998342,32.0835407
"8892","Savannah","GA","2004",1105,"Savannah , GA",-81.0998342,32.0835407
"8893","Savannah","GA","2009",1128,"Savannah , GA",-81.0998342,32.0835407
"8894","Savannah","GA","2010",843,"Savannah , GA",-81.0998342,32.0835407
"8895","Savannah","GA","2011",889,"Savannah , GA",-81.0998342,32.0835407
"8896","Savannah","GA","2012",878,"Savannah , GA",-81.0998342,32.0835407
"8897","Scottsdale","AZ","1985",263,"Scottsdale , AZ",-111.9260519,33.4941704
"8898","Scottsdale","AZ","1986",302,"Scottsdale , AZ",-111.9260519,33.4941704
"8899","Scottsdale","AZ","1987",262,"Scottsdale , AZ",-111.9260519,33.4941704
"8900","Scottsdale","AZ","1988",245,"Scottsdale , AZ",-111.9260519,33.4941704
"8901","Scottsdale","AZ","1989",260,"Scottsdale , AZ",-111.9260519,33.4941704
"8902","Scottsdale","AZ","1990",280,"Scottsdale , AZ",-111.9260519,33.4941704
"8903","Scottsdale","AZ","1991",330,"Scottsdale , AZ",-111.9260519,33.4941704
"8904","Scottsdale","AZ","1992",362,"Scottsdale , AZ",-111.9260519,33.4941704
"8905","Scottsdale","AZ","1993",397,"Scottsdale , AZ",-111.9260519,33.4941704
"8906","Scottsdale","AZ","1994",427,"Scottsdale , AZ",-111.9260519,33.4941704
"8907","Scottsdale","AZ","1995",458,"Scottsdale , AZ",-111.9260519,33.4941704
"8908","Scottsdale","AZ","1996",445,"Scottsdale , AZ",-111.9260519,33.4941704
"8909","Scottsdale","AZ","1998",399,"Scottsdale , AZ",-111.9260519,33.4941704
"8910","Scottsdale","AZ","1999",392,"Scottsdale , AZ",-111.9260519,33.4941704
"8911","Scottsdale","AZ","2000",571,"Scottsdale , AZ",-111.9260519,33.4941704
"8912","Scottsdale","AZ","2001",619,"Scottsdale , AZ",-111.9260519,33.4941704
"8913","Scottsdale","AZ","2002",483,"Scottsdale , AZ",-111.9260519,33.4941704
"8914","Scottsdale","AZ","2003",493,"Scottsdale , AZ",-111.9260519,33.4941704
"8915","Scottsdale","AZ","2004",468,"Scottsdale , AZ",-111.9260519,33.4941704
"8916","Scottsdale","AZ","2005",465,"Scottsdale , AZ",-111.9260519,33.4941704
"8917","Scottsdale","AZ","2006",505,"Scottsdale , AZ",-111.9260519,33.4941704
"8918","Scottsdale","AZ","2007",438,"Scottsdale , AZ",-111.9260519,33.4941704
"8919","Scottsdale","AZ","2008",423,"Scottsdale , AZ",-111.9260519,33.4941704
"8920","Scottsdale","AZ","2009",410,"Scottsdale , AZ",-111.9260519,33.4941704
"8921","Scottsdale","AZ","2010",353,"Scottsdale , AZ",-111.9260519,33.4941704
"8922","Scottsdale","AZ","2011",400,"Scottsdale , AZ",-111.9260519,33.4941704
"8923","Scottsdale","AZ","2012",329,"Scottsdale , AZ",-111.9260519,33.4941704
"8924","Seattle","WA","1985",6523,"Seattle , WA",-122.3320708,47.6062095
"8925","Seattle","WA","1986",6790,"Seattle , WA",-122.3320708,47.6062095
"8926","Seattle","WA","1987",7096,"Seattle , WA",-122.3320708,47.6062095
"8927","Seattle","WA","1988",6879,"Seattle , WA",-122.3320708,47.6062095
