"","city","state","year","lat","long","airportID","meanMaxF","crimeRate","loc"
"344","Anchorage","AK",2003,61.2180556,-149.9002778,"MRI",45.8082191780822,2647,"Anchorage, AK"
"345","Anchorage","AK",2004,61.2180556,-149.9002778,"MRI",45.7041095890411,2488,"Anchorage, AK"
"346","Anchorage","AK",2005,61.2180556,-149.9002778,"MRI",45.9452054794521,2432,"Anchorage, AK"
"347","Anchorage","AK",2006,61.2180556,-149.9002778,"MRI",42.7972602739726,2388,"Anchorage, AK"
"348","Anchorage","AK",2007,61.2180556,-149.9002778,"MRI",43.8630136986301,1683,"Anchorage, AK"
"349","Anchorage","AK",2008,61.2180556,-149.9002778,"MRI",41.9398907103825,1524,"Anchorage, AK"
"350","Anchorage","AK",2009,61.2180556,-149.9002778,"MRI",44.1561643835616,1748,"Anchorage, AK"
"351","Anchorage","AK",2010,61.2180556,-149.9002778,"MRI",44.6465753424658,1721,"Anchorage, AK"
"352","Anchorage","AK",2011,61.2180556,-149.9002778,"MRI",45.6849315068493,2479,"Anchorage, AK"
"353","Anchorage","AK",2012,61.2180556,-149.9002778,"MRI",42.0081967213115,2592,"Anchorage, AK"
"354","Anderson County","SC",1985,34.5528328,-82.6483442,"AND",71.1123287671233,897,"Anderson County, SC"
"355","Anderson County","SC",1986,34.5528328,-82.6483442,"AND",72.2739726027397,952,"Anderson County, SC"
"356","Anderson County","SC",1987,34.5528328,-82.6483442,"AND",71.6794520547945,940,"Anderson County, SC"
"357","Anderson County","SC",1988,34.5528328,-82.6483442,"AND",71.3251366120219,874,"Anderson County, SC"
"358","Anderson County","SC",1989,34.5528328,-82.6483442,"AND",70.9041095890411,976,"Anderson County, SC"
"359","Anderson County","SC",1990,34.5528328,-82.6483442,"AND",74.5068493150685,1011,"Anderson County, SC"
"360","Anderson County","SC",1991,34.5528328,-82.6483442,"AND",72.2904109589041,1076,"Anderson County, SC"
"361","Anderson County","SC",1992,34.5528328,-82.6483442,"AND",70.1666666666667,1012,"Anderson County, SC"
"362","Anderson County","SC",1993,34.5528328,-82.6483442,"AND",71.1835616438356,345,"Anderson County, SC"
"363","Anderson County","SC",1994,34.5528328,-82.6483442,"AND",70.9450549450549,320,"Anderson County, SC"
"364","Anderson County","SC",1995,34.5528328,-82.6483442,"AND",70.6712328767123,332,"Anderson County, SC"
"365","Anderson County","SC",1996,34.5528328,-82.6483442,"AND",70.6174863387978,453,"Anderson County, SC"
"366","Anderson County","SC",1997,34.5528328,-82.6483442,"AND",71.3534246575342,517,"Anderson County, SC"
"367","Anderson County","SC",1998,34.5528328,-82.6483442,"AND",73.8301369863014,585,"Anderson County, SC"
"368","Anderson County","SC",1999,34.5528328,-82.6483442,"AND",72.7452054794521,606,"Anderson County, SC"
"369","Anderson County","SC",2000,34.5528328,-82.6483442,"AND",70.4022140221402,659,"Anderson County, SC"
"370","Anderson County","SC",2001,34.5528328,-82.6483442,"AND",72.1315068493151,823,"Anderson County, SC"
"371","Anderson County","SC",2002,34.5528328,-82.6483442,"AND",72.172602739726,896,"Anderson County, SC"
"372","Anderson County","SC",2003,34.5528328,-82.6483442,"AND",70.227397260274,813,"Anderson County, SC"
"373","Anderson County","SC",2004,34.5528328,-82.6483442,"AND",71.4344262295082,803,"Anderson County, SC"
"374","Anderson County","SC",2005,34.5528328,-82.6483442,"AND",71.4438356164383,631,"Anderson County, SC"
"375","Anderson County","SC",2006,34.5528328,-82.6483442,"AND",73.0164383561644,633,"Anderson County, SC"
"376","Anderson County","SC",2007,34.5528328,-82.6483442,"AND",73.8246575342466,689,"Anderson County, SC"
"377","Anderson County","SC",2008,34.5528328,-82.6483442,"AND",71.9344262295082,597,"Anderson County, SC"
"378","Anderson County","SC",2009,34.5528328,-82.6483442,"AND",70.8904109589041,806,"Anderson County, SC"
"379","Anderson County","SC",2010,34.5528328,-82.6483442,"AND",72.3698630136986,776,"Anderson County, SC"
"381","Anderson County","SC",2012,34.5528328,-82.6483442,"AND",73.8333333333333,920,"Anderson County, SC"
"419","Antioch","CA",1992,38.0049214,-121.805789,"CCR",73.0355191256831,191,"Antioch, CA"
"420","Antioch","CA",1993,38.0049214,-121.805789,"CCR",71.4986301369863,607,"Antioch, CA"
"421","Antioch","CA",1994,38.0049214,-121.805789,"CCR",71.172602739726,519,"Antioch, CA"
"422","Antioch","CA",1995,38.0049214,-121.805789,"CCR",71.8131868131868,526,"Antioch, CA"
"423","Antioch","CA",1996,38.0049214,-121.805789,"CCR",73.5819672131148,594,"Antioch, CA"
"424","Antioch","CA",1997,38.0049214,-121.805789,"CCR",73.9150684931507,684,"Antioch, CA"
"425","Antioch","CA",1998,38.0049214,-121.805789,"CCR",69.6164383561644,615,"Antioch, CA"
"426","Antioch","CA",1999,38.0049214,-121.805789,"CCR",70.8904109589041,527,"Antioch, CA"
"427","Antioch","CA",2000,38.0049214,-121.805789,"CCR",71.8450184501845,553,"Antioch, CA"
"428","Antioch","CA",2001,38.0049214,-121.805789,"CCR",72.5232876712329,657,"Antioch, CA"
"429","Antioch","CA",2002,38.0049214,-121.805789,"CCR",71.9205479452055,577,"Antioch, CA"
"430","Antioch","CA",2003,38.0049214,-121.805789,"CCR",72.3068493150685,577,"Antioch, CA"
"431","Antioch","CA",2004,38.0049214,-121.805789,"CCR",72.3633879781421,514,"Antioch, CA"
"432","Antioch","CA",2005,38.0049214,-121.805789,"CCR",71.8876712328767,619,"Antioch, CA"
"433","Antioch","CA",2006,38.0049214,-121.805789,"CCR",71.8684931506849,818,"Antioch, CA"
"434","Antioch","CA",2007,38.0049214,-121.805789,"CCR",72.8082191780822,1068,"Antioch, CA"
"435","Antioch","CA",2008,38.0049214,-121.805789,"CCR",73.103825136612,875,"Antioch, CA"
"436","Antioch","CA",2009,38.0049214,-121.805789,"CCR",72.8876712328767,897,"Antioch, CA"
"437","Antioch","CA",2010,38.0049214,-121.805789,"CCR",71.3534246575342,864,"Antioch, CA"
"438","Antioch","CA",2011,38.0049214,-121.805789,"CCR",71.2767123287671,714,"Antioch, CA"
"439","Antioch","CA",2012,38.0049214,-121.805789,"CCR",72.672131147541,860,"Antioch, CA"
"442","Arlington","TX",1987,32.735687,-97.1080656,"DFW",75.2958904109589,2129,"Arlington, TX"
"444","Arlington","TX",1989,32.735687,-97.1080656,"DFW",74.5616438356164,2108,"Arlington, TX"
"445","Arlington","TX",1990,32.735687,-97.1080656,"DFW",76.7835616438356,2056,"Arlington, TX"
"446","Arlington","TX",1991,32.735687,-97.1080656,"DFW",75.4328767123288,2420,"Arlington, TX"
"447","Arlington","TX",1992,32.735687,-97.1080656,"DFW",75.0409836065574,1859,"Arlington, TX"
"448","Arlington","TX",1993,32.735687,-97.1080656,"DFW",74.3698630136986,1110,"Arlington, TX"
"449","Arlington","TX",1994,32.735687,-97.1080656,"DFW",75.4109589041096,1450,"Arlington, TX"
"450","Arlington","TX",1995,32.735687,-97.1080656,"DFW",75.6712328767123,1412,"Arlington, TX"
"451","Arlington","TX",1996,32.735687,-97.1080656,"DFW",72.2377049180328,1388,"Arlington, TX"
"452","Arlington","TX",1997,32.735687,-97.1080656,"DFW",73.8602739726027,1550,"Arlington, TX"
"453","Arlington","TX",1998,32.735687,-97.1080656,"DFW",77.7232876712329,1863,"Arlington, TX"
"454","Arlington","TX",1999,32.735687,-97.1080656,"DFW",78.8904109589041,1893,"Arlington, TX"
"455","Arlington","TX",2000,32.735687,-97.1080656,"DFW",76.0073800738007,2369,"Arlington, TX"
"456","Arlington","TX",2001,32.735687,-97.1080656,"GPM",74.345205479452,2259,"Arlington, TX"
"457","Arlington","TX",2002,32.735687,-97.1080656,"GPM",73.345205479452,2443,"Arlington, TX"
"458","Arlington","TX",2003,32.735687,-97.1080656,"GPM",75.7917808219178,2576,"Arlington, TX"
"459","Arlington","TX",2004,32.735687,-97.1080656,"GPM",73.7978142076503,2478,"Arlington, TX"
"460","Arlington","TX",2005,32.735687,-97.1080656,"GPM",76.6301369863014,1925,"Arlington, TX"
"461","Arlington","TX",2006,32.735687,-97.1080656,"GPM",79.1369863013699,1874,"Arlington, TX"
"462","Arlington","TX",2007,32.735687,-97.1080656,"GPM",75.0027397260274,1909,"Arlington, TX"
"463","Arlington","TX",2008,32.735687,-97.1080656,"GPM",77.5983606557377,2262,"Arlington, TX"
"464","Arlington","TX",2009,32.735687,-97.1080656,"GPM",76.9013698630137,2330,"Arlington, TX"
"465","Arlington","TX",2010,32.735687,-97.1080656,"GPM",76.9561643835616,2202,"Arlington, TX"
"466","Arlington","TX",2011,32.735687,-97.1080656,"GPM",79.6383561643836,2588,"Arlington, TX"
"467","Arlington","TX",2012,32.735687,-97.1080656,"GPM",78.5628415300546,2728,"Arlington, TX"
"517","Atlanta","GA",1985,33.7489954,-84.3879824,"ATL",70.1232876712329,9969,"Atlanta, GA"
"518","Atlanta","GA",1986,33.7489954,-84.3879824,"ATL",72.8986301369863,7213,"Atlanta, GA"
"519","Atlanta","GA",1987,33.7489954,-84.3879824,"ATL",71.5698630136986,16281,"Atlanta, GA"
"520","Atlanta","GA",1988,33.7489954,-84.3879824,"ATL",71.2622950819672,8490,"Atlanta, GA"
"521","Atlanta","GA",1989,33.7489954,-84.3879824,"ATL",71.2164383561644,7921,"Atlanta, GA"
"522","Atlanta","GA",1990,33.7489954,-84.3879824,"ATL",74.1342465753425,13699,"Atlanta, GA"
"523","Atlanta","GA",1991,33.7489954,-84.3879824,"ATL",72.1150684931507,12830,"Atlanta, GA"
"524","Atlanta","GA",1992,33.7489954,-84.3879824,"ATL",70.2431693989071,14684,"Atlanta, GA"
"525","Atlanta","GA",1993,33.7489954,-84.3879824,"ATL",71.9506849315069,14744,"Atlanta, GA"
"526","Atlanta","GA",1994,33.7489954,-84.3879824,"ATL",72.6630136986301,11610,"Atlanta, GA"
"527","Atlanta","GA",1995,33.7489954,-84.3879824,"ATL",68.7698630136986,13162,"Atlanta, GA"
"528","Atlanta","GA",1996,33.7489954,-84.3879824,"ATL",69.4371584699454,12893,"Atlanta, GA"
"529","Atlanta","GA",1997,33.7489954,-84.3879824,"ATL",69.9260273972603,15911,"Atlanta, GA"
"530","Atlanta","GA",1998,33.7489954,-84.3879824,"ATL",72.172602739726,16852,"Atlanta, GA"
"531","Atlanta","GA",1999,33.7489954,-84.3879824,"ATL",72.3808219178082,16097,"Atlanta, GA"
"532","Atlanta","GA",2000,33.7489954,-84.3879824,"ATL",70.6863468634686,16289,"Atlanta, GA"
"533","Atlanta","GA",2001,33.7489954,-84.3879824,"ATL",71.6082191780822,15856,"Atlanta, GA"
"534","Atlanta","GA",2002,33.7489954,-84.3879824,"ATL",71.641095890411,8075,"Atlanta, GA"
"535","Atlanta","GA",2003,33.7489954,-84.3879824,"ATL",70.345205479452,7403,"Atlanta, GA"
"536","Atlanta","GA",2004,33.7489954,-84.3879824,"ATL",71.2213114754098,6359,"Atlanta, GA"
"537","Atlanta","GA",2005,33.7489954,-84.3879824,"ATL",71.2191780821918,5749,"Atlanta, GA"
"538","Atlanta","GA",2006,33.7489954,-84.3879824,"ATL",73.0027397260274,12624,"Atlanta, GA"
"539","Atlanta","GA",2007,33.7489954,-84.3879824,"ATL",74.3095890410959,11226,"Atlanta, GA"
"540","Atlanta","GA",2008,33.7489954,-84.3879824,"ATL",72.0437158469945,11583,"Atlanta, GA"
"541","Atlanta","GA",2009,33.7489954,-84.3879824,"ATL",71.0356164383562,10808,"Atlanta, GA"
"542","Atlanta","GA",2010,33.7489954,-84.3879824,"ATL",72.3178082191781,7548,"Atlanta, GA"
"543","Atlanta","GA",2011,33.7489954,-84.3879824,"ATL",74.345205479452,6097,"Atlanta, GA"
"544","Atlanta","GA",2012,33.7489954,-84.3879824,"ATL",75.2513661202186,6027,"Atlanta, GA"
"545","Aurora","CO",1985,39.7294319,-104.8319195,"DEN",59.2438356164384,3191,"Aurora, CO"
"546","Aurora","CO",1986,39.7294319,-104.8319195,"DEN",62.1972602739726,1433,"Aurora, CO"
"549","Aurora","CO",1989,39.7294319,-104.8319195,"DEN",61.3671232876712,1621,"Aurora, CO"
"550","Aurora","CO",1990,39.7294319,-104.8319195,"DEN",61.6547945205479,1520,"Aurora, CO"
"551","Aurora","CO",1991,39.7294319,-104.8319195,"DEN",62.1808219178082,1857,"Aurora, CO"
"552","Aurora","CO",1992,39.7294319,-104.8319195,"DEN",61.172131147541,1685,"Aurora, CO"
"553","Aurora","CO",1993,39.7294319,-104.8319195,"DEN",60.0493150684932,2250,"Aurora, CO"
"554","Aurora","CO",1994,39.7294319,-104.8319195,"DEN",64.4794520547945,2868,"Aurora, CO"
"555","Aurora","CO",1995,39.7294319,-104.8319195,"DEN",61.9369863013699,2700,"Aurora, CO"
"556","Aurora","CO",1996,39.7294319,-104.8319195,"DEN",63.1666666666667,1641,"Aurora, CO"
"557","Aurora","CO",1997,39.7294319,-104.8319195,"DEN",60.6027397260274,1827,"Aurora, CO"
"558","Aurora","CO",1998,39.7294319,-104.8319195,"DEN",62.5534246575342,1700,"Aurora, CO"
"559","Aurora","CO",1999,39.7294319,-104.8319195,"DEN",63.7890410958904,3746,"Aurora, CO"
"560","Aurora","CO",2000,39.7294319,-104.8319195,"DEN",63.3911439114391,4064,"Aurora, CO"
"561","Aurora","CO",2001,39.7294319,-104.8319195,"DEN",63.958904109589,4457,"Aurora, CO"
"562","Aurora","CO",2002,39.7294319,-104.8319195,"DEN",63.786301369863,3661,"Aurora, CO"
"563","Aurora","CO",2003,39.7294319,-104.8319195,"DEN",64.1013698630137,1958,"Aurora, CO"
"564","Aurora","CO",2004,39.7294319,-104.8319195,"DEN",63.0765027322404,1629,"Aurora, CO"
"565","Aurora","CO",2005,39.7294319,-104.8319195,"DEN",64.0357142857143,1658,"Aurora, CO"
"566","Aurora","CO",2006,39.7294319,-104.8319195,"DEN",63.8164383561644,1496,"Aurora, CO"
"567","Aurora","CO",2007,39.7294319,-104.8319195,"DEN",62.558904109589,1454,"Aurora, CO"
"568","Aurora","CO",2008,39.7294319,-104.8319195,"DEN",62.568306010929,1513,"Aurora, CO"
"569","Aurora","CO",2009,39.7294319,-104.8319195,"DEN",61.5260273972603,1835,"Aurora, CO"
"570","Aurora","CO",2010,39.7294319,-104.8319195,"DEN",63.3917808219178,1449,"Aurora, CO"
"571","Aurora","CO",2011,39.7294319,-104.8319195,"DEN",62.8876712328767,1739,"Aurora, CO"
"572","Aurora","CO",2012,39.7294319,-104.8319195,"DEN",66.2650273224044,1448,"Aurora, CO"
"604","Bakersfield","CA",1985,35.3732921,-119.0187125,"BFL",74.5123287671233,1890,"Bakersfield, CA"
"605","Bakersfield","CA",1986,35.3732921,-119.0187125,"BFL",76.7068493150685,1760,"Bakersfield, CA"
"606","Bakersfield","CA",1987,35.3732921,-119.0187125,"BFL",77.1780821917808,1790,"Bakersfield, CA"
"607","Bakersfield","CA",1988,35.3732921,-119.0187125,"BFL",78.620218579235,1695,"Bakersfield, CA"
"608","Bakersfield","CA",1989,35.3732921,-119.0187125,"BFL",77.7808219178082,1298,"Bakersfield, CA"
"609","Bakersfield","CA",1990,35.3732921,-119.0187125,"BFL",77.1616438356164,1122,"Bakersfield, CA"
"610","Bakersfield","CA",1991,35.3732921,-119.0187125,"BFL",77.2630136986301,1118,"Bakersfield, CA"
"611","Bakersfield","CA",1992,35.3732921,-119.0187125,"BFL",77.6584699453552,1018,"Bakersfield, CA"
"612","Bakersfield","CA",1993,35.3732921,-119.0187125,"BFL",77.2602739726027,1202,"Bakersfield, CA"
"613","Bakersfield","CA",1994,35.3732921,-119.0187125,"BFL",76.9835616438356,1629,"Bakersfield, CA"
"614","Bakersfield","CA",1995,35.3732921,-119.0187125,"BFL",77.0082191780822,859,"Bakersfield, CA"
"615","Bakersfield","CA",1996,35.3732921,-119.0187125,"BFL",76.983606557377,716,"Bakersfield, CA"
"616","Bakersfield","CA",1997,35.3732921,-119.0187125,"BFL",76.8082191780822,840,"Bakersfield, CA"
"617","Bakersfield","CA",1998,35.3732921,-119.0187125,"BFL",73.8,1071,"Bakersfield, CA"
"618","Bakersfield","CA",1999,35.3732921,-119.0187125,"BFL",75.2712328767123,1514,"Bakersfield, CA"
"619","Bakersfield","CA",2000,35.3732921,-119.0187125,"BFL",76.2573529411765,1710,"Bakersfield, CA"
"620","Bakersfield","CA",2001,35.3732921,-119.0187125,"BFL",77.6493150684932,1682,"Bakersfield, CA"
"621","Bakersfield","CA",2002,35.3732921,-119.0187125,"C02",59.1534246575342,1871,"Bakersfield, CA"
"622","Bakersfield","CA",2003,35.3732921,-119.0187125,"C02",56.7134986225895,1950,"Bakersfield, CA"
"623","Bakersfield","CA",2004,35.3732921,-119.0187125,"C02",57.3606557377049,2077,"Bakersfield, CA"
"624","Bakersfield","CA",2005,35.3732921,-119.0187125,"C02",57.7890410958904,2099,"Bakersfield, CA"
"626","Bakersfield","CA",2007,35.3732921,-119.0187125,"C02",57.3966480446927,1866,"Bakersfield, CA"
"627","Bakersfield","CA",2008,35.3732921,-119.0187125,"C02",56.603825136612,1929,"Bakersfield, CA"
"629","Bakersfield","CA",2010,35.3732921,-119.0187125,"C02",56.5753424657534,1706,"Bakersfield, CA"
"630","Bakersfield","CA",2011,35.3732921,-119.0187125,"C02",54.4876033057851,1575,"Bakersfield, CA"
"631","Bakersfield","CA",2012,35.3732921,-119.0187125,"C02",59.0491803278689,1961,"Bakersfield, CA"
"632","Baltimore City","MD",1985,NA,NA,"BWI",65.3506849315068,14799,"Baltimore City, MD"
"633","Baltimore City","MD",1986,NA,NA,"BWI",65.2328767123288,13789,"Baltimore City, MD"
"634","Baltimore City","MD",1987,NA,NA,"BWI",65.1178082191781,11183,"Baltimore City, MD"
"635","Baltimore City","MD",1988,NA,NA,"BWI",64.6994535519126,11667,"Baltimore City, MD"
"636","Baltimore City","MD",1989,NA,NA,"BWI",63.0356164383562,9664,"Baltimore City, MD"
"637","Baltimore City","MD",1990,NA,NA,"BWI",67.5643835616438,9316,"Baltimore City, MD"
"638","Baltimore City","MD",1991,NA,NA,"BWI",67.5205479452055,8886,"Baltimore City, MD"
"639","Baltimore City","MD",1992,NA,NA,"BWI",63.3688524590164,8789,"Baltimore City, MD"
"640","Baltimore City","MD",1993,NA,NA,"BWI",64.2684931506849,16003,"Baltimore City, MD"
"641","Baltimore City","MD",1994,NA,NA,"BWI",65.4684931506849,15498,"Baltimore City, MD"
"642","Baltimore City","MD",1995,NA,NA,"BWI",65.9424657534247,15229,"Baltimore City, MD"
"643","Baltimore City","MD",1996,NA,NA,"BWI",62.9726775956284,14295,"Baltimore City, MD"
"644","Baltimore City","MD",1997,NA,NA,"BWI",65.1753424657534,14721,"Baltimore City, MD"
"645","Baltimore City","MD",1998,NA,NA,"BWI",67.6767123287671,15618,"Baltimore City, MD"
"646","Baltimore City","MD",2000,NA,NA,"BWI",63.2051282051282,17942,"Baltimore City, MD"
"647","Baltimore City","MD",2001,NA,NA,"BWI",66.1095890410959,19032,"Baltimore City, MD"
"648","Baltimore City","MD",2002,NA,NA,"BWI",66.386301369863,21799,"Baltimore City, MD"
"649","Baltimore City","MD",2003,NA,NA,"BWI",62.5178082191781,21945,"Baltimore City, MD"
"650","Baltimore City","MD",2004,NA,NA,"BWI",64.2322404371585,20951,"Baltimore City, MD"
"651","Baltimore City","MD",2005,NA,NA,"BWI",65.0684931506849,21492,"Baltimore City, MD"
"652","Baltimore City","MD",2006,NA,NA,"BWI",67.5534246575343,19509,"Baltimore City, MD"
"653","Baltimore City","MD",2007,NA,NA,"BWI",66.6575342465753,17416,"Baltimore City, MD"
"654","Baltimore City","MD",2008,NA,NA,"BWI",65.844262295082,16025,"Baltimore City, MD"
"655","Baltimore City","MD",2009,NA,NA,"BWI",64.2082191780822,11248,"Baltimore City, MD"
"656","Baltimore City","MD",2010,NA,NA,"BWI",66.8904109589041,10816,"Baltimore City, MD"
"657","Baltimore City","MD",2011,NA,NA,"BWI",67.5342465753425,10182,"Baltimore City, MD"
"658","Baltimore City","MD",2012,NA,NA,"BWI",68.6912568306011,10080,"Baltimore City, MD"
"678","Baton Rouge","LA",1985,NA,NA,"BTR",75.3068493150685,2444,"Baton Rouge, LA"
"679","Baton Rouge","LA",1986,NA,NA,"BTR",77.0191780821918,2698,"Baton Rouge, LA"
"680","Baton Rouge","LA",1987,NA,NA,"BTR",77.0301369863014,2670,"Baton Rouge, LA"
"681","Baton Rouge","LA",1988,NA,NA,"BTR",76.6748633879781,2839,"Baton Rouge, LA"
"682","Baton Rouge","LA",1989,NA,NA,"BTR",77.0082191780822,6551,"Baton Rouge, LA"
"683","Baton Rouge","LA",1990,NA,NA,"BTR",79.654794520548,3398,"Baton Rouge, LA"
"684","Baton Rouge","LA",1991,NA,NA,"BTR",77.4904109589041,2791,"Baton Rouge, LA"
"685","Baton Rouge","LA",1992,NA,NA,"BTR",76.5054644808743,5551,"Baton Rouge, LA"
"686","Baton Rouge","LA",1993,NA,NA,"BTR",75.8493150684932,4331,"Baton Rouge, LA"
"687","Baton Rouge","LA",1994,NA,NA,"BTR",76.186301369863,5091,"Baton Rouge, LA"
"688","Baton Rouge","LA",1995,NA,NA,"BTR",74.041095890411,4297,"Baton Rouge, LA"
"689","Baton Rouge","LA",1996,NA,NA,"BTR",74.4016393442623,3954,"Baton Rouge, LA"
"690","Baton Rouge","LA",1997,NA,NA,"BTR",76.0657534246575,3914,"Baton Rouge, LA"
"691","Baton Rouge","LA",1998,NA,NA,"BTR",78.8164383561644,4335,"Baton Rouge, LA"
"692","Baton Rouge","LA",1999,NA,NA,"BTR",79.1945205479452,5452,"Baton Rouge, LA"
"693","Baton Rouge","LA",2000,NA,NA,"BTR",77.7985347985348,6166,"Baton Rouge, LA"
"694","Baton Rouge","LA",2001,NA,NA,"BTR",77.5808219178082,6822,"Baton Rouge, LA"
"695","Baton Rouge","LA",2002,NA,NA,"BTR",77.4794520547945,2615,"Baton Rouge, LA"
"696","Baton Rouge","LA",2003,NA,NA,"BTR",77.5068493150685,2690,"Baton Rouge, LA"
"697","Baton Rouge","LA",2004,NA,NA,"BTR",77.9918032786885,2823,"Baton Rouge, LA"
"698","Baton Rouge","LA",2005,NA,NA,"BTR",79.4986301369863,2534,"Baton Rouge, LA"
"699","Baton Rouge","LA",2006,NA,NA,"BTR",80.5945205479452,2493,"Baton Rouge, LA"
"700","Baton Rouge","LA",2007,NA,NA,"BTR",79.8027397260274,2233,"Baton Rouge, LA"
"701","Baton Rouge","LA",2008,NA,NA,"BTR",79.7431693989071,2571,"Baton Rouge, LA"
"702","Baton Rouge","LA",2009,NA,NA,"BTR",79.3287671232877,2547,"Baton Rouge, LA"
"703","Baton Rouge","LA",2010,NA,NA,"BTR",78.0767123287671,2954,"Baton Rouge, LA"
